id,source,name,brand,img-src,latest-price,retail-price,sale,available
No.00786322,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx516pm-hn002w-i7-11370h,Laptop Asus TUF Gaming FX516PM-HN002W/i7-11370H/8GB/512GB SSD/Nvidia RTX3060 6GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_29_637526137028598224_asus-tuf-gaming-fx516-xam-5.jpg,0,0,0,False
No.00851503,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5161tu-i5-1235u,"Laptop HP 15s fq5161TU i5 1235U/8GB/512GB/15.6""FHD/Win11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_12_7_638060325158907853_hp-15s-fq5161tu-xanh-4.jpg,0,0,0,False
No.00836269,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-14iau7-i5-1235u,"Laptop Lenovo IdeaPad 3 14IAU7 i5-1235U/8GB/512GB/14"" FHD/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_7_13_638248470124077934_lenovo-ideapad-3-14iau7-xanh-5.jpg,0,0,0,False
No.00836251,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-thin-11sc-1090vn-i5-11400h,"Laptop MSI Gaming GF63 Thin 11SC-1090VN i5 11400H/8GB/512GB/15.6""FHD/GeForce GTX1650_4GB/Win11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_7_638007368710444071_msi-gaming-gf63-thin-11sc-1090vn-den-1.jpg,15.690.000,0,0,False
No.00842519,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-gf66-12udk-814vn-i7-12650h,Laptop MSI Gaming Katana GF66 12UDK-814VN i7 12650H/16G/512G/15.6FHD/GeForce RTX3050Ti_4G/Win11_Balo,Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_19_638017841585071699_msi-gaming-katana-gf66-12u-den-1.jpg,0,0,0,False
No.00826505,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-45-r86d-r7-5800h,"Laptop Acer Nitro Gaming AN515-45-R86D R7 5800H/8GB/512GB/15.6""FHD/Nvidia RTX3060 6GB/Win11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_8_15_637961789064537515_acer-nitro-gaming-5-an515-45-den-4.jpg,18.490.000,20.990.000,12,False
No.00826619,https://fptshop.com.vn/may-tinh-xach-tay/dell-gaming-g15-5511-i7-11800h-rtx-3060,"Laptop Dell Gaming G15 5511 i7 11800H/16GB/512GB/15.6""FHD/GeForce RTX3060 6GB/Win 11",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_12_2_637740492418850393_dell-gaming-g15-5511-xam-1.jpg,0,0,0,False
No.00834736,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-58-769j-i7-12700h,"Laptop Acer Nitro Gaming AN515-58-769J i7 12700H/8GB/512GB/15.6""FHD/GeForce RTX 3050 4GB/Win11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_1_637817435466475076_acer-nitro-gaming-an515-58-den-1.jpg,16.990.000,29.990.000,43,False
No.00842517,https://fptshop.com.vn/may-tinh-xach-tay/ms-gaming-katana-gf66-12uck-815vn-i5-12450h,"Laptop MSI Gaming Katana GF66 12UCK-815VN i5 12450H/8GB/512GB/15.6""/GeForce RTX3050_4GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_10_19_638017841585071699_msi-gaming-katana-gf66-12u-den-1.jpg,0,0,0,False
No.00825038,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg2058tu-i5-1240p,"Laptop HP Pavilion 15-eg2058TU i5 1240P/8GB/256GB/15.6""FHD/Win 11_6K788PA",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_7_29_637946871737901127_hp-pavilion-15-eg2059tu-i5-1240p-vang-4.jpg,0,0,0,False
No.00824333,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-2022-8cpu-8gpu-16gb-512gb,MacBook Air 13 inch M2 2022 8CPU 8GPU 16GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_7_637902003521457467_macbook-air-m2-2022-vang-3.jpg,29.990.000,39.990.000,25,False
No.00819894,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-m2-2022-13-inch-8cpu-10gpu-16gb-512gb,MacBook Pro 13 inch M2 2022 8CPU 10GPU 16GB/512GB,Macbook,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_7_637901982829449243_macbook-pro-m2-2022-xam-2.jpg,42.990.000,0,0,False
No.00820199,https://fptshop.com.vn/may-tinh-xach-tay/laptop-dell-inspiron-14-n5420-i5-1235u,"Laptop Dell Inspiron 14 N5420 i5 1235U/8GB/256GB/14.0"" FHD/Win 11+Office HS 21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_30_638001307717810940_dell-inspiron-14-n5420-bac-a1.jpg,0,0,0,False
No.00819389,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-58-54m5-i5-1135g7,"Laptop Acer Aspire 3 A315-58-54M5 i5 1135G7/8GB/512GB/15.6""FHD/Win 11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_17_637910633279750427_acer-aspire-3-a315-58-bac-1.jpg,0,0,0,False
No.00798261,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-strix-scar-g733zx-ll016w-i9-12900h,Laptop Asus Gaming Strix Scar G733ZX-LL016W i9 12900H/32GB/1TB SSD/RTX 3080Ti 16GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_7_637822761290971221_asus-gaming-strix-scar-g733z-den-1.jpg,0,0,0,False
No.00800079,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15itl6-i5-1135g7,Laptop Lenovo IdeaPad Slim 3 15ITL6 i5-1135G7/82H801LMVN,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_10_637825273721837188_lenovo-ideapad-3-15itl6-vang-1.jpg,0,0,0,False
No.00799907,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g8-i5-1135g7,Laptop HP 240 G8 i5 1135G7/8GB/512GB/14’’HD/Win 11,Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_6_3_637583197350780092_hp-240-g8-bac-1.jpg,8.990.000,0,0,False
No.00824411,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-16-n5620-i5-1240p,"Laptop Dell Inspiron 16 N5620 i5 1240P/16GB/512GB/16.0""FHD/MX570_2GB/Win 11",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_7_22_637941164981330129_dell-inspiron-16-n5620-bac-1.jpg,18.490.000,20.490.000,10,False
No.00815327,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-omen-16-b0176tx-i7-11800h,"Laptop HP Gaming OMEN 16-b0176TX i7 11800H/16GB/1TB/16.1""FHD/GeForce RTX 3060 6GB/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_5_24_637889803064747112_hp-gaming-omen-16-den-1.jpg,0,0,0,False
No.00820195,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-ux5401zas-kn070w-i7-12700h,Laptop Asus Zenbook UX5401ZAS-KN070W i7 12700H,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_27_637919345499040047_asus-zenbook-ux5401-xam-5.jpg,0,0,0,False
No.00819436,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-p14s-g2-t-i5-1135g7,"Laptop Lenovo ThinkPad P14s G2 T i5 1135G7/16GB/512GB/14""FHD/Quardro T500 4GB/Win 11 Pro",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_6_17_637910540776035895_lenovo-thinkpad-p14s-g2-t-i5-1135g7-den-1.jpg,28.890.000,36.890.000,22,False
No.00820891,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2034tu-i5-1235u,"Laptop HP Pavilion 14-dv2034TU i5 1235U/8GB/512GB/14""FHD/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_15_637514266078955338_hp-pavilion-14-dv-bac-1.jpg,0,0,0,False
No.00803000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x515ea-br2044w-i3-1115g4,"Laptop Asus Vivobook X515E-BR2044W i3 1115G4/8GB/512GB/15.6""HD/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_1_12_637460615820979956_asus-vivobook-x515-bac-1.png,0,0,0,False
No.00817144,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-a11mu-1022vn-i5-1155g7,"Laptop MSI Modern 15 A11MU-1022VN i5 1155G7/8GB/512GB/15.6""FHD/Win 11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_4_637663479331129814_msi-modern-15-xam-1.jpg,10.990.000,0,0,False
No.00797986,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-um5401qa-kn209w-r5-5600h,"Laptop Asus Zenbook UM5401QA-KN209W R5 5600H/8GB/512GB SSD/14"" OLED 2.8K Touch/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_1_637817445613103589_asus-zenbook-um5401-den-1.jpg,0,0,0,False
No.00858238,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-strix-g634jz-n4029w-i9-13980hx,"Laptop ASUS Gaming ROG Strix G634JZ-N4029W i9 13980HX/AI/16GB/1TB/16""QHD/GeForce RTX 4080 12GB/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_15_638120655160846619_asus-gaming-rog-strix-g634jz-n4029w-den-1.jpg,0,0,0,False
No.00858329,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-15iau7-i5-1235u,"Laptop Lenovo Ideapad 3 15IAU7 i5 1235U/8GB/512GB/15.6""FHD/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_15_638120787227196087_lenovo-ideapad-3-15iau7-xanhnhat-1.jpg,0,0,0,False
No.00834233,https://fptshop.com.vn/may-tinh-xach-tay/asus-expertbook-b1500ceae-bq2234w-i5-1135g7,"Laptop Asus Expertbook B1500CEAE-BQ2234W i5 1135G7/8GB/512GB/15.6""FHD/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_27_637998829688287259_asus-expertbook-b1500-den-1.jpg,7.990.000,0,0,False
No.00834219,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-strix-g513ie-hn246w-r7-4800h,Laptop Asus Gaming ROG Strix G513IE-HN246W R7 4800H/8GB/512GB/15.6FHD/GeForce RTX3050Ti_4GB/Win 11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_30_638001229112615578_asus-gaming-zephyrus-g513-xam-led-4zone-1.jpg,0,0,0,False
No.00833496,https://fptshop.com.vn/may-tinh-xach-tay/hp-envy-16-h0033tx-i9-12900h,"Laptop HP Envy 16-h0033TX i9 12900H/16GB/512GB/16.0""WQXGAT/GeForce RTX3060_6GB/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_30_638001602960195215_hp-envy-16-h0034tx-i7-12700h-bac-1.jpg,0,0,0,False
No.00832764,https://fptshop.com.vn/may-tinh-xach-tay/lg-gram-14z90q-gaj32a5-i3-1220p,"Laptop LG Gram 14Z90Q-G.AJ32A5 i3 1220P/8GB/256GB/14""WUXGA/Win 11",Lg,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_14_637987498658291569_lg-gram-14-den-1.jpg,0,0,0,False
No.00833414,https://fptshop.com.vn/may-tinh-xach-tay/asus-zephyrus-gaming-ga401qc-k2199w-r7-5800hs,"Laptop Asus Gaming Zephyrus GA401QC-K2199W R7-5800HS/8GB/512GB/14""/GeForce RTX3050 4GB/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_27_637656603493588065_asus-gaming-zephyrus-ga401-xam-noled-1.jpg,0,0,0,False
No.00831220,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-flex-5-14alc05-r5-5500u,Laptop Lenovo IdeaPad Flex 5 14ALC05 R5 5500U/8GB/512GB/14.0FHDT/Bút/Win11,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_29_638000683647028947_lenovo-ideapad-flex-5-14alc05-xam-1.jpg,0,0,0,False
No.00825040,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg2057tu-i5-1240p,"Laptop HP Pavilion 15-eg2057TU i5 1240P/8GB/512GB/15.6""FHD/Win 11_6K787PA",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_7_29_637947006435405914_hp-pavilion-15-eg-bac-2022-win11-1.jpg,0,0,0,False
No.00833353,https://fptshop.com.vn/may-tinh-xach-tay/lg-gram-16z90q-gah76a5-i7-1260p,"Laptop LG Gram 16Z90Q-G.AH76A5 i7 1260P/16GB/512GB/16""WUXGA/Win 11",Lg,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_9_16_637989186187109642_lg-gram-16-xam-5.jpg,27.490.000,30.990.000,11,False
No.00859672,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-victus-16-e1107ax-r5-6600h,"Laptop HP Gaming Victus 16-e1107AX R5 6600H/8GB/512GB/16.1""FHD/Nvidia RTX3050 4GB/Win11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_17_638122294500396644_hp-gaming-victus-16-e1107ax-r5-6600h-den-3.jpg,0,0,0,False
No.00863422,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg2081tu-i5-1240p,Laptop HP Pavilion 15-eg2081TU i5-1240P/16GB/512GB/15.6'FHD/Win11(7C0Q4PA),Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_3_13_638143029132520269_hp-pavilion-15-eg-vang-1.jpg,0,0,0,False
No.00858228,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-t14s-gen-2-i7-1165g7,"Laptop Lenovo ThinkPad T14s Gen 2 i7 1165G7/16GB/512GB/14.0""FHD/Win10",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2023_2_14_638119835989637572_lenovo-thinkpad-t14s-gen-2-den-1.jpg,0,0,0,False
No.00861530,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x515ea-ej322w-i3-1115g4,"Laptop Asus Vivobook X515EA-EJ322W i3-1115G4/8GB/512GB/15.6"" FHD/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_1_637502180353670464_asus-vivobook-x515-print-bac-1.jpg,0,0,0,False
No.00836273,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x415ea-eb640w-i5-1135g7,"Laptop Asus Vivobook X415EA-EB640W i5-1135G7/4GB/512GB/14.0""FHD/Win 11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_2_1_637477837207642736_asus-vivobook-x415-bac-1.jpg,0,0,0,False
No.00800737,https://fptshop.com.vn/may-tinh-xach-tay/masstel-e140-celeron-n4120,"Laptop Masstel E140 Celeron N4120/4GB/128GB/14""HD/Win10",Masstel,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_18_637832265280921809_masstel-e140-celeron-n4120-xam-1.jpg,3.590.000,7.990.000,55,True
No.00797189,https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-g513ih-hn015w-r7-4800h,Laptop Asus ROG Strix Gaming G513IH-HN015W R7 4800H/8GB/512GB SSD/Nvidia GTX1650 4GB/Win11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_26_637655727924518755_asus-rog-gaming-g513-rgb4-xam-1.jpg,0,0,0,False
No.00791065,https://fptshop.com.vn/may-tinh-xach-tay/laptop-dell-vostro-v5410-i5-11320h-8gb-512gb-14.0fhd-win-11office-hs21-xam-v4i5214w1,"Laptop Dell Vostro V5410 i5 11320H/8GB/512GB/14.0""FHD/Win 11+Office HS21_V4I5214W1",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_7_637639324336573049_dell-vostro-v5410-xam-6.jpg,0,0,0,False
No.00799913,https://fptshop.com.vn/may-tinh-xach-tay/may-tinh-xach-tay-lenovo-thinkpad-e14-gen-3-r7-5700u-8gb-512gb-14.0fhd-win-11-den-20y700bjvn,"Laptop LENOVO ThinkPad E14 Gen 3 R7-5700U/8GB/512GB/14.0""FHD/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_9_637823880044283445_lenovo-thinkpad-e14-gen-3-den-1.jpg,19.990.000,0,0,False
No.00800077,https://fptshop.com.vn/may-tinh-xach-tay/may-tinh-xach-tay-lenovo-ideapad-5-pro-16ach6-r5-5600h-16gb-512gb-16-wqxga-rtx-3050-win11-82l500whvn,Laptop Lenovo IdeaPad 5 Pro 16ACH6 R5 5600H/82L500WHVN,Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_8_9_637956517341065553_lenovo-ideapad-5-pro-16ach6-xam-1.jpg,0,0,0,False
No.00791987,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-10sc-804vn-i5-10500h,Laptop MSI Gaming GF63 10SC 804VN i5 10500H/8GB/512GB/GTX 1650 4GB_Win 10,Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_7_637639340541330187_msi-gaming-gf63-den-1.jpg,0,0,0,False
No.00798264,https://fptshop.com.vn/may-tinh-xach-tay/hp-245-g8-r3-5300u,Laptop HP 245 G8 R3 5300U/8G/512GB/14'HD/Win 11,Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_23_637520886461425736_hp-245-g8-bac-1.jpg,0,0,0,False
No.00793026,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-b11mou-1034vn-i5-1155g7,"Laptop MSI Modern 14 B11MOU-1034VN/i5-1155G7/8GB/512GB/14""FHD/Win 11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_9_4_637663485446763324_msi-modern-14-xam-1.jpg,13.490.000,0,0,False
No.00798259,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-bravo-15-b5dd-270vn-r5-5600h,"Laptop MSI Gaming Bravo 15 B5DD-270VN R5-5600H/8GB/512GB/RX5500M 4GB/15.6""FHD/Win 11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_9_637824254957884960_msi-gaming-bravo-15-b5dx-den-1.jpg,0,0,0,False
No.00798102,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x515ep-ej448w-i7-1165g7,Laptop Asus Vivobook X515EP-EJ448W i7 1165G7/8GB/512GB SSD/Nvidia GeForce MX330 2GB/Win11 Bạc,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_3_1_637502180353670464_asus-vivobook-x515-print-bac-1.jpg,18.490.000,0,0,False
No.00798262,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-g513rc-hn038w-r7-6800h,Laptop Asus Gaming ROG G513RC-HN038W R7 6800H/8GB/512GB SSD/Nvidia RTX3050 4GB/Win 11,Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_8_26_637655727924518755_asus-rog-gaming-g513-rgb4-xam-1.jpg,0,0,0,False
No.00798267,https://fptshop.com.vn/may-tinh-xach-tay/hp-envy-13-ba1537tu-i5-1135g7-4u6p0pa,"Laptop HP Envy 13 ba1537TU i5 1135G7/8GB/256GB/13.3""FHD/Win 11",Hp,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2020_9_18_637360388031305676_637320742814213728_hp-envy-13-ba0046tu-vang-1.png,0,0,0,False
No.00793140,https://fptshop.com.vn/may-tinh-xach-tay/microsoft-surface-pro-8-i5-1135g7-type-cover,"Laptop Microsoft Surface Pro 8 i5-1135G7/8GB/256GB SSD/13"" Touch/Bút/Phím/Win11",,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_1_18_637781242351703366_microsoft-surface-pro-8-xam-1.jpg,0,0,0,False
No.00800359,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-flip-tp470ea-ec346w-i3-1115g4,"Laptop Asus Vivobook Flip TP470EA-EC346W i3 1115G4/4GB/512GB/14.0""FHDTouch/Win11",Asus,"data:image/svg+xml;base64,CiAgICAgIDxzdmcgd2lkdGg9IjM2NyIgaGVpZ2h0PSIzNjciIHZpZXdCb3g9IjAgMCAxMDAgMTAwIiBmaWxsPSJub25lIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPgogICAgICA8ZyBvcGFjaXR5PSIwLjUiPgogICAgICA8cGF0aCBmaWxsLXJ1bGU9ImV2ZW5vZGQiIGNsaXAtcnVsZT0iZXZlbm9kZCIgZD0iTTY0Ljg2MzcgNTQuOTMxMUg2NS4wODc0QzY1LjIzNDggNTQuOTMxMSA2NS4zNjY4IDU0LjkxMDkgNjUuMzY2OCA1NC43Mzc1QzY1LjM2NjggNTQuNTgzOCA2NS4yMjA3IDU0LjU1OTcgNjUuMDg5NSA1NC41NTk3SDY0Ljg2MzdWNTQuOTMxMVpNNjQuNjEwNCA1NC4zODQzSDY1LjExNzNDNjUuNDQyMyA1NC4zODQzIDY1LjYyMDggNTQuNDkyMSA2NS42MjA4IDU0Ljc2NTVDNjUuNjIwOCA1NC45ODY3IDY1LjQ4NjcgNTUuMDk0MiA2NS4yNjQyIDU1LjExMzZMNjUuNjI4NyA1NS42ODAxSDY1LjM3MDVMNjUuMDE4NSA1NS4xMjIzSDY0Ljg2NDVWNTUuNjgwMUg2NC42MTA0VjU0LjM4NDNaTTY1Ljk4MjggNTUuMDM0OEM2NS45ODI4IDU0LjUwMDcgNjUuNTc2IDU0LjExMzEgNjUuMDczOCA1NC4xMTMxQzY0LjU3MDcgNTQuMTEzMSA2NC4xNjUxIDU0LjUwMDcgNjQuMTY1MSA1NS4wMzQ4QzY0LjE2NTEgNTUuNTcxMyA2NC41NzA3IDU1Ljk1ODQgNjUuMDczOCA1NS45NTg0QzY1LjU3NiA1NS45NTg0IDY1Ljk4MjggNTUuNTcxMyA2NS45ODI4IDU1LjAzNDhWNTUuMDM0OFpNNjMuODcxNyA1NS4wMzJDNjMuODcxNyA1NC40MDI3IDY0LjQxMTMgNTMuODg5OSA2NS4wNzQyIDUzLjg4OTlDNjUuNzM2NyA1My44ODk5IDY2LjI3NTEgNTQuNDAyNyA2Ni4yNzUxIDU1LjAzMkM2Ni4yNzUxIDU1LjY2MzcgNjUuNzM2NyA1Ni4xNzY5IDY1LjA3NDIgNTYuMTc2OUM2NC40MTEzIDU2LjE3NjkgNjMuODcxNyA1NS42NjM3IDYzLjg3MTcgNTUuMDMyVjU1LjAzMloiIGZpbGw9IiM0QTRGNjMiLz4KICAgICAgPHBhdGggZmlsbC1ydWxlPSJldmVub2RkIiBjbGlwLXJ1bGU9ImV2ZW5vZGQiIGQ9Ik00MC4wMjU2IDQzLjgzNDlDMzguMjI4NiA0My44MzQ5IDM2LjcwNjUgNDQuOTQ2NiAzNi4xNzI3IDQ2LjQ4NThDMzYuMTU5OCA0Ni41MTk4IDM2LjE0ODIgNDYuNTU1NyAzNi4xMzc0IDQ2LjU4OTdMMzYuMDQ5IDQ2LjkyMDhMMzMuNzk2MyA1Ni4yMDY4SDM5LjQ3MTRDNDEuMTY3MSA1Ni4yMDY4IDQyLjYxMDggNTUuMTg0NyA0My4xNTk5IDUzLjc1MThMNDMuMzc0MSA1Mi44NjczTDQ1LjU2NTQgNDMuODM0OUg0MC4wMjU2WiIgZmlsbD0iIzRBNEY2MyIvPgogICAgICA8cGF0aCBmaWxsLXJ1bGU9ImV2ZW5vZGQiIGNsaXAtcnVsZT0iZXZlbm9kZCIgZD0iTTUwLjcyOTggNDAuNzQwOEM0OC44NzM5IDQwLjc0MDggNDcuMzA5IDQxLjkyNzUgNDYuODI2MiA0My41NDY1QzQ2Ljc4OTcgNDMuNjY3OCA0Ni43NjAyIDQzLjc5MTEgNDYuNzM3IDQzLjkxNjdMNDMuMDA0OSA1OS4zMDA5SDQ4LjU0NDdDNTAuNDQyNSA1OS4zMDA5IDUyLjAzNTYgNTguMDU5MiA1Mi40Nzg1IDU2LjM4M1Y1Ni4zODM4SDUyLjQ4MUw1Ni4yNzU0IDQwLjc0MDhINTAuNzI5OFoiIGZpbGw9IiM3MjgwOTEiLz4KICAgICAgPHBhdGggZmlsbC1ydWxlPSJldmVub2RkIiBjbGlwLXJ1bGU9ImV2ZW5vZGQiIGQ9Ik01OS45NDM3IDQzLjgzNDlDNTguMjEwMyA0My44MzQ5IDU2LjczMTcgNDQuODY5NiA1Ni4xNTA2IDQ2LjMyNThDNTYuMTIxMSA0Ni4zOTk3IDU2LjAxNzggNDYuNzA3NCA1Ni4wMTc4IDQ2LjcwNzRMNTMuNzE0IDU2LjIwNjhINTkuMjU0N0M2MS4xNTg3IDU2LjIwNjggNjIuNzU1MSA1NC45NTkyIDYzLjE5MyA1My4yNzU0TDYzLjE5MjYgNTMuMjc2Mkg2My4xOTNMNjUuNDgyMyA0My44MzQ5SDU5Ljk0MzdaIiBmaWxsPSIjQTlCMkJFIi8+CiAgICAgIDwvZz4KICAgICAgPC9zdmc+CiAgICAgIA==",0,0,0,False
No.00783935,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-a5m-235vn-r7-5700u,"Laptop MSI Modern 15 A5M 235VN R7 5700U/8GB/512GB/15.6""FHD/Win 11",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_11_18_637728547611839577_msi-modern-15-a5m-234vn-r5-5500u-xam-1.jpg,0,0,0,False
No.00789963,https://fptshop.com.vn/may-tinh-xach-tay/chuwi-larkbook-n4120,Laptop CHUWI LarkBook Celeron N4120/8GB/256GB/13.3'IPS Touch/Win 10,,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2021_12_11_637748118313025897_chuwi-larkbook-n4120-den-1.jpg,0,0,0,False
No.00797983,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-56-38b1-i3-1005g1,"Laptop Acer Aspire A315-56-38B1 i3 1005G1/4GB/256GB/15.6""FHD/Win11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2022_3_5_637820776349586472_acer-aspire-3-a315-54-56-den-1.jpg,0,0,0,False
